seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_attn,768,2304,4.530445527323655,0.634375375226029,0.1718118922974319,0.10851796093032831
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_proj,768,768,0.4487037692270886,0.21799438348811193,0.35836846211232287,0.2044588462746033
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_fc,768,3072,1.02750566606382,0.28601225544003284,0.34260169602970547,0.08196913670704142
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_proj,3072,768,0.5710236283250305,0.3077553875621583,0.5454561115074618,0.333497449312106
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_attn,768,2304,5.302998202175831,0.7541680773077492,0.1709767646853032,0.11459713553188441
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_proj,768,768,0.6909750763180869,0.23146144503159716,0.31982203731922276,0.16072508347033593
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_fc,768,3072,0.832740159320306,0.28829920329557124,0.39888537887603004,0.08269904682668229
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_proj,3072,768,0.5752388851855893,0.2888068408617295,0.5499488186146844,0.30987609692801665
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_attn,768,2304,4.414401043090031,0.672700762517547,0.1756220891339237,0.11395132491119142
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_proj,768,768,1.2444329270245054,0.32417352669457056,0.2832486149576518,0.18429056025426854
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_fc,768,3072,0.88394113149256,0.2975919058201928,0.40091609381533566,0.08428719712305852
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_proj,3072,768,0.8862281820314593,0.30012743351990157,0.4475741142606858,0.32086303308453057
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_attn,768,2304,5.783656593694378,0.7972166566152942,0.15807156023539415,0.11918994378695626
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_proj,768,768,1.738909455701278,0.3724045944853611,0.2693004210721025,0.14353248230179358
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_fc,768,3072,0.801282772162722,0.27124404550470904,0.4107918862459635,0.08539955305311693
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_proj,3072,768,1.7243129523014888,0.4321952215301847,0.3258312298180453,0.29843095234768263
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_attn,768,2304,5.526510675959686,0.825660522232634,0.16429400150084128,0.12303089190010348
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_proj,768,768,3.9439090460936503,0.6637313563397504,0.20237293526634886,0.11881356131306434
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_fc,768,3072,0.7649746682464957,0.24606793579558556,0.4143083943395729,0.09031698052741215
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_proj,3072,768,8.85468255429219,1.0406391406492108,0.1452421494036204,0.3275600595317133
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_attn,768,2304,7.008088751787535,0.9381912541426253,0.15226591968502615,0.13679211373213732
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_proj,768,768,9.297742376821995,0.8204374795022549,0.10319379774472111,0.037091208727963704
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_fc,768,3072,0.9582976389895629,0.34290538386600306,0.40702869988782975,0.09159293799973961
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_proj,3072,768,18.72166152754381,1.5387164525306,0.0969682565211586,0.25327708778715924
1,admm_gptq,task_norm_magnitude,1.0,4,lm_head,768,50257,284.0247293372193,26.68725541887124,0.09514197144872137,0.019816360958441342
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_attn,768,2304,0.7842380221711664,0.30263706022744946,0.32824215390215467,0.08870097783353618
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_proj,768,768,0.9329146145604615,0.19032401661508916,0.3400420125205568,0.0956145413103889
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_fc,768,3072,0.8663763428086316,0.2966472646983092,0.37848792136476567,0.07880980483047097
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_proj,3072,768,1.7104729844875903,0.4316356829160248,0.3473043277175025,0.33139610717392326
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_attn,768,2304,1.2904074848135032,0.26249465992270976,0.25515689843001726,0.08138469720648846
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_proj,768,768,0.8923843807918901,0.15344786004191302,0.2706804923738379,0.341676326740623
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_fc,768,3072,1.468044598596835,0.3345550022127189,0.2766651215635846,0.07641869305621177
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_proj,3072,768,0.833566887235127,0.2987956786041294,0.5163956438483444,0.33760461555440796
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_attn,768,2304,1.9116485944513926,0.2904747121392526,0.19568882001990584,0.059905285853860596
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_proj,768,768,0.47687535882267584,0.12467024920178163,0.4049458974154247,0.3024300988755428
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_fc,768,3072,2.0742964505527675,0.5069666277219258,0.2532268994726614,0.08163210241981113
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_proj,3072,768,1.5143847552668028,0.29034380140241844,0.6612917409464732,0.14680281866495737
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_attn,768,2304,6.275568427981537,0.542739759261764,0.12252555404024137,0.06421088550721173
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_proj,768,768,0.3070579046485887,0.16882788122327014,0.47094923929495514,0.23983236525469642
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_fc,768,3072,1.1869904278103798,0.36115847762381803,0.3487968865297742,0.07854019764167174
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_proj,3072,768,0.4990245274135657,0.26039559229671577,0.7607717914353805,0.42347293689320137
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_attn,768,2304,7.206088501182132,0.710969676965707,0.1331223896879418,0.07819963853429403
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_proj,768,768,0.5236628602413865,0.1965395805346779,0.41955294768721524,0.24032280186711283
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_fc,768,3072,1.3157294370115562,0.3336388691129942,0.30303253405892716,0.08194213327178924
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_proj,3072,768,0.3331241348586952,0.2356751614123892,0.717314987021749,0.30767499184064545
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_attn,768,2304,6.100283519225217,0.7086436390440989,0.1431332962243491,0.10062287394798507
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_proj,768,768,0.7218287498564031,0.21260771104230264,0.3393814846440247,0.214382201312066
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_fc,768,3072,1.1049793359724471,0.2977830702487312,0.33455915673158637,0.0814627587738416
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_proj,3072,768,0.4180623778546553,0.2682164233795142,0.6819729960331964,0.31818926700562306
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_attn,768,2304,4.63524997140238,0.6593908382340498,0.17241063379533456,0.1083367579938976
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_proj,768,768,0.41983735764451163,0.20696420750407155,0.36298775300981406,0.20442452875397607
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_fc,768,3072,1.071308480073004,0.30085623200515377,0.3417833286787803,0.08188175036244856
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_proj,3072,768,0.5542528034145937,0.2913082875682285,0.5361573984745648,0.3342222301286625
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_attn,768,2304,5.36520415729391,0.7494480826971874,0.16962462896610708,0.1144914136052587
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_proj,768,768,0.7948143438778212,0.2654877715079393,0.31730200746156534,0.15842000534270748
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_fc,768,3072,0.7935986952873512,0.2664152607385279,0.3986924282015629,0.08276875417729013
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_proj,3072,768,0.5551191987242585,0.2758548510228864,0.562802589451534,0.31098248294868774
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_attn,768,2304,4.450087197126875,0.686422907348372,0.17596288327483947,0.11414083000675533
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_proj,768,768,1.1314518616712688,0.31318577581962614,0.290393395464552,0.18343376262480102
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_fc,768,3072,0.8566081502311925,0.27485097174984074,0.39837168815791596,0.0843738939323279
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_proj,3072,768,0.8929921531791095,0.3019843799640368,0.4386111560661041,0.3210250996434292
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_attn,768,2304,5.828125327269244,0.8078165332398799,0.15787323890553862,0.11893148864745877
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_proj,768,768,1.6517333578417464,0.37842856286053417,0.27651257871351936,0.1433674212434115
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_fc,768,3072,0.8033688304977771,0.2756664846985611,0.40962765582518623,0.0854770300813149
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_proj,3072,768,1.6709011485871148,0.4655010893396894,0.33391132961585546,0.2987307048611911
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_attn,768,2304,5.4776143629803,0.8168524736030603,0.16418097425211034,0.12297243631071841
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_proj,768,768,3.8946181797459145,0.6248545086234073,0.1965163956790262,0.11842566347447772
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_fc,768,3072,0.8133404859514755,0.28081784960275935,0.41146607304984445,0.09015384591089282
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_proj,3072,768,9.018058038660904,1.0605717001015407,0.14458814546135731,0.3489645035642939
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_attn,768,2304,6.994863532963063,0.9461219314735633,0.15320039898598237,0.1369797326255268
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_proj,768,768,9.189954364987576,0.8177686336513481,0.10330818348079697,0.029486102928723227
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_fc,768,3072,0.9091573317070525,0.3275525370772751,0.40660366325765385,0.0919399735484792
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_proj,3072,768,18.350751798034654,1.5181703185401718,0.09750318921249443,0.24293906720933922
2,admm_gptq,task_norm_magnitude,1.0,4,lm_head,768,50257,286.79312557152105,26.820810367277986,0.09514197144872137,0.020010488722856427
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_attn,768,2304,0.7541908161950888,0.3043877370885239,0.3300769971263826,0.08853549001093881
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_proj,768,768,0.7059608069944397,0.18867737351064548,0.3405210180099854,0.09518027492636259
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_fc,768,3072,0.8523704126045841,0.30995024964003115,0.3793743958587414,0.07877516712709126
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_proj,3072,768,1.595520980320366,0.4177419123861925,0.3514334307235835,0.3296937817998763
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_attn,768,2304,1.3250922638791487,0.273094913330864,0.25608429189318305,0.08132280758002364
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_proj,768,768,0.7456443991310298,0.13651633648939876,0.27416545515757723,0.34065511124163905
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_fc,768,3072,1.5117096025856527,0.3594223479947494,0.2780631982757894,0.07643870398590653
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_proj,3072,768,0.8407256707825415,0.29271146230981,0.5101433419898619,0.3401239582705655
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_attn,768,2304,1.9188051594823148,0.2878693276069695,0.19646049785217057,0.05996298245134314
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_proj,768,768,0.44262308160199043,0.11236798313622397,0.41100552660717,0.30311643945344663
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_fc,768,3072,2.1273487798481114,0.5065960560615744,0.2524095873392511,0.08194186217984036
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_proj,3072,768,1.519820707941156,0.2925698176529194,0.6601278966558715,0.14701726036719215
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_attn,768,2304,6.322463227240361,0.5490134758939307,0.12250320966930583,0.0639548734778894
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_proj,768,768,0.32236426029037196,0.17856998688758785,0.47161857162692555,0.24068877115402926
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_fc,768,3072,1.1317052230868778,0.3268895340417233,0.3479951223141846,0.07863441405425049
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_proj,3072,768,0.4808947837566632,0.24753437207110476,0.7581192813749634,0.4221700860377879
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_attn,768,2304,7.091710810036324,0.7192390556221285,0.13328569168447052,0.07822477317941798
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_proj,768,768,0.5110505378588589,0.18726018408712458,0.41853492056014674,0.24049566766679045
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_fc,768,3072,1.358381807403407,0.3645628538564589,0.3054085014519666,0.08178129283657753
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_proj,3072,768,0.33126340605208376,0.23409901093882915,0.7287505782485434,0.30769657179792254
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_attn,768,2304,6.149593259188512,0.7273254665190545,0.14380657781772258,0.10091360087452293
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_proj,768,768,0.7523777146967106,0.23855222158320732,0.33997443875804656,0.2126829981501569
