seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_attn,768,2304,2.5047830602715653,0.09549778609099022,0.06072842276239237,0.06402781573919922
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_proj,768,768,0.17802306194959858,0.07036439425841466,0.3692225939457819,0.24578746002616053
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_fc,768,3072,0.926409608730018,0.22101842458811685,0.2961827622054393,0.08319290448950584
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_proj,3072,768,0.17573487942037136,0.18222576574147276,0.6306467483599313,0.3138458792139534
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_attn,768,2304,3.393084640335009,0.16643550543328775,0.06133743133438415,0.08221721917677367
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_proj,768,768,0.38841576500994585,0.0821959734085735,0.2521561483292146,0.22119873328461478
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_fc,768,3072,0.683161680733351,0.18052010869916887,0.34102384783708994,0.08210999751127715
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_proj,3072,768,0.23355115100420532,0.1840168395377112,0.5616309254573538,0.3254770005841951
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_attn,768,2304,4.463206874738205,0.2554481137998045,0.06744684138921227,0.09125183448830625
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_proj,768,768,0.7316802071680858,0.13554290450159343,0.2370412319443564,0.22367558198356866
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_fc,768,3072,0.4590922776686274,0.11772324525758651,0.3914197594070313,0.0831884377198876
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_proj,3072,768,0.32368419425980516,0.186042447280592,0.46982634004492263,0.344449667644368
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_attn,768,2304,6.039348324113217,0.3086591328518041,0.058065418065043985,0.09834525076409527
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_proj,768,768,0.5809338099316023,0.07933534566953193,0.18987309163357444,0.16402922050096652
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_fc,768,3072,0.3068762074753996,0.11384302225504263,0.5090345123035958,0.08444576381197869
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_proj,3072,768,0.31286273408309884,0.17888426169223956,0.5153764729490902,0.3157804508090134
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_attn,768,2304,6.075648570666109,0.34055019263751835,0.06285997792179883,0.10125622533504444
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_proj,768,768,0.6793313244194548,0.07436002778723592,0.13856112438793322,0.16761448651331134
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_fc,768,3072,0.33153272115911725,0.10808552876801117,0.49543105256631603,0.08619142703713527
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_proj,3072,768,0.6033042858670165,0.19128914859309806,0.45976259805643804,0.32217930180531573
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_attn,768,2304,8.52196760641809,0.39948925597438595,0.05084318482539401,0.10207731236920162
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_proj,768,768,1.7855867830817682,0.1526239905944664,0.10196904633762903,0.11490718915490492
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_fc,768,3072,0.39803930093969186,0.1546951582076736,0.48641331743678523,0.08713264530499036
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_proj,3072,768,1.0770593435157947,0.21775832782866422,0.25501399115347795,0.2958537819597494
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_attn,768,2304,10.319834926975789,0.4756958383916455,0.048415903605639056,0.10285366109628925
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_proj,768,768,9.237180332134237,0.40444957830441,0.04480816383718245,0.09304077527768669
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_fc,768,3072,0.3563695121553761,0.1488869291587465,0.5035457284289551,0.09244066473658283
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_proj,3072,768,25.704261230597893,0.7796122545049065,0.03194396295863935,0.24767355689509518
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_attn,768,2304,19.334367834025254,0.7367013276717737,0.03860432621412957,0.11660937232191299
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_proj,768,768,33.37536940925508,0.5143426193589743,0.013984218954245902,0.02982805620739658
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_fc,768,3072,1.6690673783497156,0.42277192828167487,0.283605652303513,0.09525845788766933
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_proj,3072,768,88.97817279750646,1.2404659659720423,0.01345876108593588,0.17687397951941936
1,admm_gptq,task_norm_magnitude,1.0,4,lm_head,768,50257,282.3484383259091,4.030376748360025,0.010125912547353953,0.02049942304362327
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_attn,768,2304,1.8945649134223328,0.44463485543584164,0.22446371254224032,0.09717957830501149
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_proj,768,768,0.2709477286974228,0.09864762870617255,0.38304826951119336,0.09492345514174694
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_fc,768,3072,0.6872405516317677,0.2212621378379346,0.37267995181221986,0.0813016300277004
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_proj,3072,768,1.8991740489436129,0.4064679101422544,0.2534349028765155,0.35443944542236205
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_attn,768,2304,1.1006717191513615,0.35290013310995644,0.22960383228587208,0.08408106406205126
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_proj,768,768,0.667857088271479,0.10657293269845614,0.2149061830746434,0.31417734106708955
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_fc,768,3072,1.9657771356423244,0.5438325986452253,0.22270304408589864,0.08305691857801739
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_proj,3072,768,0.408163497681971,0.21817763888760233,0.4100538466560405,0.3332769769657927
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_attn,768,2304,0.907218218582286,0.12481722567216164,0.25804904158726694,0.05900637616768174
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_proj,768,768,0.3338663216039849,0.11249090282577807,0.42536314678690296,0.2935516351354049
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_fc,768,3072,1.990144647106111,0.3125451368845517,0.14877155357983166,0.0817287103503367
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_proj,3072,768,0.8625780927172215,0.2819743836016725,0.5194686738823313,0.14797261269565806
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_attn,768,2304,1.2894492291734503,0.11947320472492554,0.13444624070856373,0.05929797142388317
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_proj,768,768,0.6058901889042525,0.19011355833953503,0.3158671637752468,0.2614797265198392
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_fc,768,3072,0.927971610807579,0.247142080045291,0.3113552619049563,0.07968984676798654
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_proj,3072,768,0.28677782391023304,0.21769232347135897,0.6272520574552163,0.42814613028426357
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_attn,768,2304,2.538537449470104,0.10105384322704415,0.06131878628780966,0.06463465558719274
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_proj,768,768,0.21249313168330614,0.0753833281202609,0.35992104933411273,0.2459555774991505
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_fc,768,3072,1.0116265450083044,0.25556308292471713,0.2972963222264593,0.08340877032099996
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_proj,3072,768,0.18014341027680092,0.17742202118423567,0.5961259515625223,0.3149050363678072
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_attn,768,2304,3.7532797140734973,0.19069657499197576,0.060903320205308295,0.08201472898578772
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_proj,768,768,0.3753289925351866,0.07767459941374895,0.24303790394267347,0.2180764367934815
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_fc,768,3072,0.7915313170001751,0.20874373138713861,0.3254750181320632,0.08215281519826236
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_proj,3072,768,0.24646901477498614,0.194764429433337,0.5565478561534548,0.3254151400680704
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_attn,768,2304,4.44797772522941,0.25762569827631926,0.06752873611688913,0.09119525578549098
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_proj,768,768,0.5537346728865563,0.13524525684556155,0.25727762046406283,0.22535931175144877
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_fc,768,3072,0.48306143987950523,0.1474584911889365,0.4149511019318226,0.08345890551127061
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_proj,3072,768,0.333542235550561,0.1971357979988666,0.45692893878928587,0.34565420830046995
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_attn,768,2304,6.077834409227926,0.31340618506310075,0.058419394893527016,0.09852624970680425
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_proj,768,768,0.7098471696006412,0.09115591289329017,0.17874863337154984,0.16032210367890282
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_fc,768,3072,0.31421666702976553,0.13924360818146342,0.5279903436080774,0.08469773729484355
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_proj,3072,768,0.3127934032196275,0.17987195411285128,0.5325970664279305,0.3163023412808848
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_attn,768,2304,6.121303143358449,0.3381739953638166,0.06224734607390506,0.10064611209121471
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_proj,768,768,0.8499310465511264,0.10112505182968569,0.13905324079241785,0.16647230733280613
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_fc,768,3072,0.37189172979750657,0.12361341189991626,0.4852177480317098,0.08632130094005695
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_proj,3072,768,0.5475207467275366,0.17470925523998238,0.4609643497715333,0.3236523867976613
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_attn,768,2304,8.369717882298678,0.3954205563227304,0.05106218685387933,0.10194322994754583
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_proj,768,768,1.8176689107251505,0.15574579203083186,0.10222438277763611,0.11384783030478121
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_fc,768,3072,0.34481086456781274,0.13947016182621783,0.49200492129995355,0.08741349559542227
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_proj,3072,768,0.9456633555124885,0.19344539082259488,0.26144778800163265,0.2962914330980712
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_attn,768,2304,10.005859946874546,0.46236559505185576,0.048723037344316905,0.10248662648579744
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_proj,768,768,9.69607341771785,0.421264913331892,0.044256586964661206,0.09000737193385731
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_fc,768,3072,0.3448953836550917,0.1360206702835662,0.4982598803802062,0.09275835536475005
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_proj,3072,768,23.877960181356492,0.7413972495165218,0.03273279695703936,0.25632314670239315
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_attn,768,2304,18.42661639180485,0.7103827170222138,0.03917112779085106,0.11554707645547872
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_proj,768,768,33.06557353685864,0.5175029573104736,0.014185998111114454,0.028258478511875854
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_fc,768,3072,1.6153751113644153,0.40742013442381736,0.27295399570733475,0.0959283457868665
2,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_proj,3072,768,87.38273112707331,1.2330076759315913,0.013737617127696748,0.17024338796805194
2,admm_gptq,task_norm_magnitude,1.0,4,lm_head,768,50257,282.4612252152139,4.0236873387818255,0.010112781159899518,0.020449128281767353
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_attn,768,2304,1.6070594796256323,0.35446875011479534,0.21920539246286452,0.09690205643820748
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_proj,768,768,0.1928569257363879,0.08770366354632574,0.38824369979207785,0.09608343462064693
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_fc,768,3072,0.7322579569188009,0.19514925592705365,0.3589647277902002,0.08132845867156747
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_proj,3072,768,1.757455408066267,0.35840679182375207,0.25206282243160294,0.3428518978828491
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_attn,768,2304,1.100842991676135,0.3100718492627127,0.23008427058156028,0.08356299763727741
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_proj,768,768,0.6543670616663041,0.12328813541772082,0.24470723689887158,0.32079454037251887
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_fc,768,3072,1.390064340791169,0.450447088310306,0.2248729948326001,0.08181100217821627
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_proj,3072,768,0.4136990445516129,0.21674515585054277,0.4043998761993821,0.3348970288518499
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_attn,768,2304,0.8601893641234428,0.12910449466181528,0.27748014810721117,0.05936000420823998
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_proj,768,768,0.32461321630108253,0.10166256616947093,0.4420947511605294,0.29315603757347847
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_fc,768,3072,1.9900991227285614,0.3100587546129084,0.1480186845992822,0.08204624193458208
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_proj,3072,768,0.8546335681040061,0.2717868725546435,0.5110765114836777,0.14821160721009294
