seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
2,admm_gptq,task_feasibility,0.01,4,transformer.h.9.mlp.c_proj,3072,768,0.5785403435052947,0.24908306643174302,0.6118344901554176,0.23941620136000724
2,admm_gptq,task_feasibility,0.01,4,transformer.h.10.attn.c_attn,768,2304,0.9713398861633677,0.6914205495212252,0.6349095155440705,0.1046583548163928
2,admm_gptq,task_feasibility,0.01,4,transformer.h.10.attn.c_proj,768,768,0.33865546612603536,0.10067051277810324,0.6452048102009489,0.09740603411951253
2,admm_gptq,task_feasibility,0.01,4,transformer.h.10.mlp.c_fc,768,3072,0.3677327794545536,0.1384172297385371,0.5577130960000132,0.07463977757201799
2,admm_gptq,task_feasibility,0.01,4,transformer.h.10.mlp.c_proj,3072,768,2.072500548139611,0.5197293659614591,0.6879631591951322,0.268476322996316
2,admm_gptq,task_feasibility,0.01,4,transformer.h.11.attn.c_attn,768,2304,0.9441638620136761,0.5812226993951115,0.6360316621158245,0.11933612993202918
2,admm_gptq,task_feasibility,0.01,4,transformer.h.11.attn.c_proj,768,768,0.753965543481792,0.10345671226385172,0.6879631591951322,0.03134844168644981
2,admm_gptq,task_feasibility,0.01,4,transformer.h.11.mlp.c_fc,768,3072,1.6355943117637586,1.1063695812865397,0.6598872545793204,0.08636903154625608
2,admm_gptq,task_feasibility,0.01,4,transformer.h.11.mlp.c_proj,3072,768,1.8640410275765407,0.3540290655573989,0.6879631591951322,0.20023591404538701
2,admm_gptq,task_feasibility,0.01,4,lm_head,768,50257,69.4094860794785,42.03330352220299,0.6879631591951322,0.019961425184869964
3,admm_gptq,task_feasibility,0.01,4,transformer.h.0.attn.c_attn,768,2304,0.7783861311945842,0.8588539972619512,0.49217629054837564,0.09595914761500617
3,admm_gptq,task_feasibility,0.01,4,transformer.h.0.attn.c_proj,768,768,0.29898012571584937,0.14255146469190427,0.6443348043089064,0.09301143920822418
3,admm_gptq,task_feasibility,0.01,4,transformer.h.0.mlp.c_fc,768,3072,0.5249327752818624,0.24298864049514324,0.6085828448381603,0.07738148548116738
3,admm_gptq,task_feasibility,0.01,4,transformer.h.0.mlp.c_proj,3072,768,0.9154534149848826,0.34581404635682056,0.6728565309946362,0.31828188604753516
3,admm_gptq,task_feasibility,0.01,4,transformer.h.1.attn.c_attn,768,2304,0.46697863627470326,0.5277612693879189,0.5738842739149546,0.07838326496459533
3,admm_gptq,task_feasibility,0.01,4,transformer.h.1.attn.c_proj,768,768,0.5127431211445584,0.18540395551640745,0.682161101702637,0.3454103473631277
